filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line,row_id,failure_freq_suite,failure_freq_dut,abort_freq_suite,abort_freq_dut,execution_duration,time_since_last_failure,time_since_last_abort,recent_failure_flag,recent_abort_flag,recent_status_flag,config_hash,fail_cluster
tc_conf_dtmf_dtg_002_20240925-104456.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,585,2024-09-25 10:45:20.446,2024-09-25,ABORT,User registration could not be completed at DUT.,dtmf,10:45:20.446 # TEST CASE ABORTED : User registration could not be completed at DUT.,518,46,31,1052,226,55,0.0,54.2,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-104456.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,597,2024-09-25 10:45:21.448,2024-09-25,ABORT,User registration could not be completed at DUT.#,dtmf,10:45:21.448 # Result: ABORTED  User registration could not be completed at DUT.#,519,46,31,1052,226,14,0.0,1.002,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-104532.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,687,2024-09-25 10:46:33.579,2024-09-25,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,10:46:33.579 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,520,46,31,1052,226,12,0.0,72.131,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-104532.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,699,2024-09-25 10:46:34.583,2024-09-25,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,10:46:34.583 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,521,46,31,1052,226,52,0.0,1.004,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-104958.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,687,2024-09-25 10:51:14.337,2024-09-25,ABORT,DTMF RTP session packets are not received on TEE.,dtmf,10:51:14.337 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,522,46,31,1052,226,24,0.0,279.754,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-104958.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,699,2024-09-25 10:51:15.340,2024-09-25,ABORT,DTMF RTP session packets are not received on TEE##                .                                               #,dtmf,10:51:15.340 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,523,46,31,1052,226,59,0.0,1.003,0,1,2,70974406,-1
tc_conf_dtmf_dtg_002_20240925-121803.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 12:18:42.637,2024-09-25,PASS,No Error,dtmf,"12:18:42.637 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",524,46,31,1052,226,28,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-121803.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 12:18:43.639,2024-09-25,PASS,No Error,dtmf,12:18:43.639 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,525,46,31,1052,226,15,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-122416.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 12:24:59.658,2024-09-25,PASS,No Error,dtmf,"12:24:59.658 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",526,46,31,1052,226,24,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-122416.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 12:25:00.662,2024-09-25,PASS,No Error,dtmf,12:25:00.662 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,527,46,31,1052,226,16,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-123618.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2835,2024-09-25 12:37:26.395,2024-09-25,PASS,No Error,dtmf,"12:37:26.395 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",528,46,31,1052,226,34,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-123618.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2847,2024-09-25 12:37:27.358,2024-09-25,PASS,No Error,dtmf,12:37:27.358 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,529,46,31,1052,226,27,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-124146.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 12:42:25.264,2024-09-25,PASS,No Error,dtmf,"12:42:25.264 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",530,46,31,1052,226,39,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-124146.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 12:42:26.211,2024-09-25,PASS,No Error,dtmf,12:42:26.211 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,531,46,31,1052,226,50,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-124341.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 12:44:24.735,2024-09-25,PASS,No Error,dtmf,"12:44:24.735 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",532,46,31,1052,226,33,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-124341.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 12:44:25.675,2024-09-25,PASS,No Error,dtmf,12:44:25.675 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,533,46,31,1052,226,20,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-130418.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 13:05:16.300,2024-09-25,PASS,No Error,dtmf,"13:05:16.300 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",534,46,31,1052,226,33,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-130418.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 13:05:17.302,2024-09-25,PASS,No Error,dtmf,13:05:17.302 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,535,46,31,1052,226,32,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-132707.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2835,2024-09-25 13:27:45.321,2024-09-25,PASS,No Error,dtmf,"13:27:45.321 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",536,46,31,1052,226,23,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-132707.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2847,2024-09-25 13:27:46.317,2024-09-25,PASS,No Error,dtmf,13:27:46.317 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,537,46,31,1052,226,52,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-143235.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2835,2024-09-25 14:33:14.200,2024-09-25,PASS,No Error,dtmf,"14:33:14.200 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",538,46,31,1052,226,27,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-143235.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2847,2024-09-25 14:33:15.143,2024-09-25,PASS,No Error,dtmf,14:33:15.143 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,539,46,31,1052,226,54,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-143526.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2831,2024-09-25 14:36:05.668,2024-09-25,PASS,No Error,dtmf,"14:36:05.668 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",540,46,31,1052,226,53,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240925-143526.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2843,2024-09-25 14:36:06.613,2024-09-25,PASS,No Error,dtmf,14:36:06.613 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,541,46,31,1052,226,51,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240926-105859.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2835,2024-09-26 10:59:38.353,2024-09-26,PASS,No Error,dtmf,"10:59:38.353 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",598,46,31,1052,226,14,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240926-105859.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,2847,2024-09-26 10:59:39.306,2024-09-26,PASS,No Error,dtmf,10:59:39.306 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,599,46,31,1052,226,48,0.0,0.0,0,0,0,75417547,-1
tc_conf_dtmf_dtg_002_20240926-180229.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,578,2024-09-26 18:03:17.051,2024-09-26,ABORT,User registration could not be completed at DUT.,dtmf,18:03:17.051 # TEST CASE ABORTED : User registration could not be completed at DUT.,600,46,31,1052,226,50,0.0,112321.711,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180229.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,590,2024-09-26 18:03:18.054,2024-09-26,ABORT,User registration could not be completed at DUT.#,dtmf,18:03:18.054 # Result: ABORTED  User registration could not be completed at DUT.#,601,46,31,1052,226,20,0.0,1.003,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180331.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,575,2024-09-26 18:03:57.011,2024-09-26,ABORT,User registration could not be completed at DUT.,dtmf,18:03:57.011 # TEST CASE ABORTED : User registration could not be completed at DUT.,602,46,31,1052,226,44,0.0,38.957,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180331.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,587,2024-09-26 18:03:58.013,2024-09-26,ABORT,User registration could not be completed at DUT.#,dtmf,18:03:58.013 # Result: ABORTED  User registration could not be completed at DUT.#,603,46,31,1052,226,56,0.0,1.002,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180534.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,576,2024-09-26 18:06:08.253,2024-09-26,ABORT,User registration could not be completed at DUT.,dtmf,18:06:08.253 # TEST CASE ABORTED : User registration could not be completed at DUT.,604,46,31,1052,226,25,0.0,130.24,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180534.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,588,2024-09-26 18:06:09.256,2024-09-26,ABORT,User registration could not be completed at DUT.#,dtmf,18:06:09.256 # Result: ABORTED  User registration could not be completed at DUT.#,605,46,31,1052,226,20,0.0,1.003,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180803.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2832,2024-09-26 18:08:45.683,2024-09-26,PASS,No Error,dtmf,"18:08:45.683 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",606,46,31,1052,226,39,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-180803.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2844,2024-09-26 18:08:46.500,2024-09-26,PASS,No Error,dtmf,18:08:46.500 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,607,46,31,1052,226,34,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-182035.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2826,2024-09-26 18:21:43.895,2024-09-26,PASS,No Error,dtmf,"18:21:43.895 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",608,46,31,1052,226,27,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-182035.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2838,2024-09-26 18:21:44.890,2024-09-26,PASS,No Error,dtmf,18:21:44.890 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,609,46,31,1052,226,50,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-191721.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2835,2024-09-26 19:18:00.999,2024-09-26,PASS,No Error,dtmf,"19:18:00.999 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",610,46,31,1052,226,54,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-191721.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2847,2024-09-26 19:18:01.874,2024-09-26,PASS,No Error,dtmf,19:18:01.874 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,611,46,31,1052,226,45,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-193908.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2831,2024-09-26 19:39:48.802,2024-09-26,PASS,No Error,dtmf,"19:39:48.802 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",622,46,31,1052,226,24,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20240926-193908.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,2843,2024-09-26 19:39:49.594,2024-09-26,PASS,No Error,dtmf,19:39:49.594 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,623,46,31,1052,226,53,0.0,0.0,0,0,0,26883646,-1
tc_conf_dtmf_dtg_002_20241021-175455.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,266,2024-10-21 17:55:12.701,2024-10-21,ABORT,sipp is not installed at remote server.,dtmf,17:55:12.701 # TEST CASE ABORTED : sipp is not installed at remote server.,3800,46,31,1052,226,30,0.0,2159343.445,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20241021-175455.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,278,2024-10-21 17:55:13.703,2024-10-21,ABORT,sipp is not installed at remote server.         #,dtmf,17:55:13.703 # Result: ABORTED  sipp is not installed at remote server.         #,3801,46,31,1052,226,59,0.0,1.002,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20241021-184740.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,575,2024-10-21 18:48:06.596,2024-10-21,ABORT,User registration could not be completed at DUT.,dtmf,18:48:06.596 # TEST CASE ABORTED : User registration could not be completed at DUT.,3802,46,31,1052,226,59,0.0,3172.893,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20241021-184740.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,587,2024-10-21 18:48:07.598,2024-10-21,ABORT,User registration could not be completed at DUT.#,dtmf,18:48:07.598 # Result: ABORTED  User registration could not be completed at DUT.#,3803,46,31,1052,226,13,0.0,1.002,0,1,2,26883646,-1
tc_conf_dtmf_dtg_002_20241023-165002.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,577,2024-10-23 16:50:53.657,2024-10-23,ABORT,User registration could not be completed at DUT.,dtmf,16:50:53.657 # TEST CASE ABORTED : User registration could not be completed at DUT.,4462,46,31,1052,226,24,0.0,165766.059,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241023-165002.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,589,2024-10-23 16:50:54.659,2024-10-23,ABORT,User registration could not be completed at DUT.#,dtmf,16:50:54.659 # Result: ABORTED  User registration could not be completed at DUT.#,4463,46,31,1052,226,12,0.0,1.002,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241023-165135.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,2810,2024-10-23 16:52:17.589,2024-10-23,PASS,No Error,dtmf,"16:52:17.589 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",4464,46,31,1052,226,30,0.0,0.0,0,0,0,38519554,-1
tc_conf_dtmf_dtg_002_20241023-165135.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,2822,2024-10-23 16:52:18.591,2024-10-23,PASS,No Error,dtmf,16:52:18.591 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,4465,46,31,1052,226,35,0.0,0.0,0,0,0,38519554,-1
tc_conf_dtmf_dtg_002_20241028-114503.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,579,2024-10-28 11:49:57.227,2024-10-28,ABORT,User registration could not be completed at DUT.,dtmf,11:49:57.227 # TEST CASE ABORTED : User registration could not be completed at DUT.,4468,46,31,1052,226,27,0.0,413942.568,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-114503.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,591,2024-10-28 11:49:58.247,2024-10-28,ABORT,User registration could not be completed at DUT.#,dtmf,11:49:58.247 # Result: ABORTED  User registration could not be completed at DUT.#,4469,46,31,1052,226,14,0.0,1.02,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115143.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,585,2024-10-28 11:52:34.511,2024-10-28,ABORT,User registration could not be completed at DUT.,dtmf,11:52:34.511 # TEST CASE ABORTED : User registration could not be completed at DUT.,4470,46,31,1052,226,23,0.0,156.264,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115143.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,597,2024-10-28 11:52:35.514,2024-10-28,ABORT,User registration could not be completed at DUT.#,dtmf,11:52:35.514 # Result: ABORTED  User registration could not be completed at DUT.#,4471,46,31,1052,226,46,0.0,1.003,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115306.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,577,2024-10-28 11:54:05.633,2024-10-28,ABORT,User registration could not be completed at DUT.,dtmf,11:54:05.633 # TEST CASE ABORTED : User registration could not be completed at DUT.,4472,46,31,1052,226,55,0.0,90.119,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115306.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,589,2024-10-28 11:54:06.635,2024-10-28,ABORT,User registration could not be completed at DUT.#,dtmf,11:54:06.635 # Result: ABORTED  User registration could not be completed at DUT.#,4473,46,31,1052,226,30,0.0,1.002,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115427.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,575,2024-10-28 11:55:36.294,2024-10-28,ABORT,User registration could not be completed at DUT.,dtmf,11:55:36.294 # TEST CASE ABORTED : User registration could not be completed at DUT.,4474,46,31,1052,226,23,0.0,89.659,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-115427.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,587,2024-10-28 11:55:37.297,2024-10-28,ABORT,User registration could not be completed at DUT.#,dtmf,11:55:37.297 # Result: ABORTED  User registration could not be completed at DUT.#,4475,46,31,1052,226,51,0.0,1.003,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-121513.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,585,2024-10-28 12:17:08.931,2024-10-28,ABORT,User registration could not be completed at DUT.,dtmf,12:17:08.931 # TEST CASE ABORTED : User registration could not be completed at DUT.,4476,46,31,1052,226,41,0.0,1291.634,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-121513.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,597,2024-10-28 12:17:09.933,2024-10-28,ABORT,User registration could not be completed at DUT.#,dtmf,12:17:09.933 # Result: ABORTED  User registration could not be completed at DUT.#,4477,46,31,1052,226,35,0.0,1.002,0,1,2,38519554,-1
tc_conf_dtmf_dtg_002_20241028-121816.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,2817,2024-10-28 12:19:27.173,2024-10-28,PASS,No Error,dtmf,"12:19:27.173 # TEST CASE PASSED :DUT(IP-PABX) has sent DTMF RTP event packets  with valid values (M bit, E bit, Duration  Field and Sequence Number).",4478,46,31,1052,226,51,0.0,0.0,0,0,0,38519554,-1
tc_conf_dtmf_dtg_002_20241028-121816.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,2829,2024-10-28 12:19:28.122,2024-10-28,PASS,No Error,dtmf,12:19:28.122 * Result: PASSED  DUT(IP-PABX) has sent DTMF RTP event packets    *,4479,46,31,1052,226,39,0.0,0.0,0,0,0,38519554,-1
tc_conf_dtmf_dtg_002_20241028-122156.log,Asterisk,1.0,Linux,udp_check_pbx,tc_conf_dtmf_dtg_002,248,2024-10-28 12:21:57.964,2024-10-28,ABORT,Dependency packages are not installed at TEE.,dtmf,12:21:57.964 # TEST CASE ABORTED : Dependency packages are not installed at TEE.,4480,46,31,1052,226,19,0.0,288.031,0,1,2,38519554,-1
